ENSEMBL,SYMBOL,ENTREZID,baseMean,log2FoldChange,lfcSE,pvalue,padj,FC_score,P_score,TargetRankAI_score,Rank
ENSG00000142512,SIGLEC10,89790,540.046062102214,2.01433382688207,0.697238332310299,0.0001334355194559,0.0106292667487759,0.32925449526986494,0.0643549407851474,0.19680471802750618,185
ENSG00000138772,ANXA3,306,2875.68107441827,-1.72534448135434,0.421632908741757,1.87085777585577e-06,0.0004651034666284,0.28201751804678815,0.10866988038867788,0.195343699217733,186
ENSG00000105227,PRX,57716,2502.45944061453,-1.68594229663517,0.402570384729511,1.25508930683052e-06,0.0003420950046798,0.27557700343639646,0.11302009397020894,0.1942985487033027,187
ENSG00000102683,SGCG,6445,118.765981354888,-2.05646598623771,0.860970941436293,0.0004691145478786,0.0255114865785074,0.3361412399981422,0.05195571178063454,0.19404847588938837,188
ENSG00000084453,SLCO1A2,6579,574.513493938333,-1.93905619326984,0.627732197603271,7.09212269934025e-05,0.0067413904129064,0.3169499313841115,0.07080361428312618,0.19387677283361882,189
ENSG00000170476,MZB1,51237,750.928526542027,2.00761014696938,0.736277848885152,0.0002098908239083,0.0149319500291803,0.3281554709639307,0.059541332445047945,0.19384840170448933,190
ENSG00000223648,IGHV3-64,28414,36.0756231296455,2.09448905412295,1.04648491761031,0.0010372381516141,0.0435351367420544,0.3423563299986635,0.04438688804277036,0.19337160902071693,191
ENSG00000242076,IGKV1-33,28933,557.092041490595,1.90410088611474,0.592862132209665,4.95458472570409e-05,0.005165325817954,0.3112362845889473,0.07457497202559965,0.19290562830727348,192
ENSG00000259417,CTXND1,100996492,219.117675073514,-1.88767030245116,0.580091577738924,4.35074762976548e-05,0.0047094240970423,0.3085506108148465,0.07588359270781347,0.19221710176133,193
ENSG00000137474,MYO7A,4647,502.390129905309,1.85917971138911,0.556398841320145,3.37077954686318e-05,0.0039511474450096,0.30389365919397465,0.07836989759372506,0.19113177839384987,194
ENSG00000137834,SMAD6,4091,2019.43371891281,-1.58939452700221,0.362240255551224,5.35577949038344e-07,0.0001893184365796,0.2597957129989835,0.12139925575528679,0.19059748437713514,195
ENSG00000029153,BMAL2,56938,460.644565381583,1.75938761825462,0.47256793894311,8.57576543267744e-06,0.0013857824384533,0.28758206534670344,0.0932081853270266,0.19039512533686503,196
ENSG00000183607,GKN2,200504,316.059216419976,-1.82191986480002,0.527092801340942,2.19026462456399e-05,0.0028607138953908,0.29780332212133925,0.08294335543610207,0.19037333877872065,197
ENSG00000171243,SOSTDC1,25928,345.002127456158,-1.97078864453772,0.74172003369125,0.000243814909336,0.0162708693035645,0.32213678377493576,0.058325182506787636,0.1902309831408617,198
ENSG00000137878,GCOM1,145781,79.7429197388412,-1.96426962786116,0.730556144120575,0.0002322870126609,0.015924330567965,0.3210712128567236,0.058630068331274966,0.18985064059399928,199
ENSG00000164694,FNDC1,84624,255.921987123323,1.86312349298408,0.58695689196695,5.52596154206651e-05,0.0056060012540883,0.30453829306805125,0.07341552233438278,0.188976907701217,200
ENSG00000165197,VEGFD,2277,1277.87185257337,-1.67934336564225,0.423864662567026,3.25424589063299e-06,0.0006986417716592,0.27449837006173,0.10290760166730452,0.18870298586451725,201
ENSG00000243197,TUSC7,285194,163.317518319121,-1.78780829780977,0.516096167694535,2.18714576467072e-05,0.0028607138953908,0.292227589528086,0.08294335543610207,0.187585472482094,202
ENSG00000160867,FGFR4,2264,1612.36681411014,-1.57799014608819,0.3681884394065,8.49240438247093e-07,0.000270335795603,0.2579316010868467,0.11635420324497249,0.1871429021659096,203
ENSG00000145536,ADAMTS16,170690,108.269410478305,1.95144067340056,0.772775570284942,0.0003877934219184,0.0223232839289078,0.31897424617255526,0.05384634092127721,0.18641029354691624,204
ENSG00000178199,ZC3H12D,340152,426.15912958607,1.84608411394304,0.617396430278704,9.89085479525219e-05,0.0084757881830678,0.30175310817416817,0.06756122152600393,0.18465716485008604,205
ENSG00000147145,LPAR4,2846,32.6742296835913,1.97870127259032,0.954920623437071,0.0010233818098992,0.0431939676965502,0.3234301485196214,0.044498308977500844,0.1839642287485611,206
ENSG00000173208,ABCD2,225,328.290862135456,1.82114154302031,0.597757492265537,8.52249134727715e-05,0.0076814470816514,0.2976761009322215,0.06895485975526981,0.18331548034374567,207
ENSG00000114812,VIPR1,7433,2339.85235343722,-1.74472034138332,0.518171117650952,2.96109411423749e-05,0.003582290489112,0.2851846142495741,0.0797578416886862,0.18247122796913015,208
ENSG00000177455,CD19,930,219.053835014825,1.92710206926495,0.836970092790522,0.0005917217282477,0.0302130703901895,0.3149959607894183,0.04956023991894257,0.1822781003541804,209
ENSG00000270550,IGHV3-30,28439,163.986640043318,1.82772465506704,0.627345281928633,0.000124354835904,0.0100834388984146,0.2987521486087907,0.06510152571332238,0.18192683716105654,210
ENSG00000182010,RTKN2,219790,9748.4421635238,-1.50584677922141,0.349067390742593,7.56927890122581e-07,0.0002481736182354,0.24613935119867514,0.11756558285114913,0.18185246702491215,211
ENSG00000168497,CAVIN2,8436,8126.7884231379,-1.61344670250448,0.416084028026228,4.5557660948989e-06,0.0008639318970266,0.2637271799680907,0.09990018246115999,0.18181368121462535,212
ENSG00000144681,STAC,6769,636.320842072993,-1.85616269522922,0.674218269122421,0.000199590506194,0.0143632371013834,0.30340051048163674,0.06009126722832868,0.18174588885498272,213
ENSG00000075461,CACNG4,27092,169.718786531423,-1.83213459693051,0.649230431881037,0.0001642135776456,0.0124371617929805,0.29947297907047926,0.062130379708769654,0.18080167938962446,214
ENSG00000269220,LINC00528,200298,47.0105185619992,1.89235837018527,0.773187152424897,0.0004793327441972,0.0259424513683598,0.3093169025560593,0.05171846893432214,0.18051768574519073,215
ENSG00000168874,ATOH8,84913,2109.24996349383,-1.58429915941644,0.402281820835407,3.62234568102765e-06,0.0007461015935182,0.2589628457451659,0.10197681214478974,0.18046982894497782,216
ENSG00000005102,MEOX1,4222,71.4145629168452,1.90736227993973,0.833615460411611,0.0006613690226642,0.0325264160863753,0.31176937824174344,0.04851538423714923,0.18014238123944634,217
ENSG00000152779,SLC16A12,387700,227.278271994376,-1.8703178679112,0.762730077742348,0.0004235290206081,0.0238345697343718,0.30571425519200446,0.05291862275948165,0.17931643897574306,218
ENSG00000167588,GPD1,2819,596.984242471303,-1.87223139193785,0.777182622427492,0.0004601076071379,0.0252645980492296,0.3060270317433254,0.05209343428926583,0.17906023301629562,219
ENSG00000150275,PCDH15,65217,328.797343908927,-1.63817845705844,0.450362809805247,1.16149033423627e-05,0.0017875099205052,0.2677697280572555,0.08960308276508343,0.17868640541116948,220
ENSG00000142185,TRPM2,7226,958.948416201482,1.75430059381529,0.566335136199954,7.52959988085808e-05,0.0070099645310556,0.2867505618283469,0.07025034864922702,0.17850045523878696,221
ENSG00000235531,MSC-AS1,100132891,410.646990577373,1.55358489682389,0.390657006390708,3.30436589168301e-06,0.0006986417716592,0.2539424221725997,0.10290760166730452,0.1784250119199521,222
ENSG00000176771,NCKAP5,344148,2745.24877781524,-1.52428200403332,0.373692155003054,2.0874128009935e-06,0.0005023780829454,0.24915269514376853,0.10757807480407866,0.1783653849739236,223
ENSG00000089250,NOS1,4842,283.816518178304,-1.65361615815919,0.466062194072958,1.60535590666486e-05,0.0022557743277316,0.2702931094433102,0.08630797419706082,0.1783005418201855,224
ENSG00000281706,LINC01012,100507173,433.604074615543,-1.83072199365972,0.69752603356159,0.0002773617088025,0.0179788971255715,0.29924208090914495,0.05691148157868628,0.17807678124391563,225
ENSG00000112782,CLIC5,53405,6444.03885869926,-1.48033215343517,0.351092608205295,1.19729779741029e-06,0.0003344008403804,0.2419688382861003,0.11334225636776292,0.17765554732693162,226
ENSG00000275385,CCL18,6362,1491.32584925066,1.86979217721151,0.816727758025271,0.0006539013078233,0.032229214132652,0.3056283280116709,0.04864538232786333,0.1771368551697671,227
ENSG00000158714,SLAMF8,56833,775.150125599413,1.81626841266336,0.692946076598751,0.0002922519433946,0.0186405571484462,0.29687955963670776,0.05639964644353969,0.17663960304012372,228
ENSG00000133135,RNF128,79589,577.015415712845,-1.69386982099112,0.522116110304331,4.60649707028651e-05,0.0048926189305676,0.2768728030678796,0.0753431345519512,0.1761079688099154,229
ENSG00000175445,LPL,4023,5047.44807822135,-1.73606415703305,0.581925991259686,0.0001018619262663,0.0085985908877783,0.2837697109345547,0.06735750310538127,0.17556360701996798,230
ENSG00000241755,IGKV1-9,28941,382.696340752987,1.72474310508554,0.561975754391764,8.47834182446742e-05,0.007672221083797,0.28191921962315625,0.06897187981384065,0.17544554971849846,231
ENSG00000211947,IGHV3-21,28444,545.787820628173,1.78835512231209,0.663888588085047,0.0002377895112587,0.0160582451140475,0.29231697115049127,0.058511470525471156,0.17541422083798122,232
ENSG00000232400,RAD17P1,9207,196.364649153564,-1.77995065344208,0.653942383264566,0.0002181421832935,0.0152315759649703,0.2909432121841884,0.05925996659849487,0.17510158939134163,233
ENSG00000291127,ANKRD36BP2,645784,756.516569714751,1.83639455784347,0.792562690288902,0.0006100397774312,0.0307370376054064,0.3001692942797795,0.04931673926489004,0.17474301677233478,234
ENSG00000170323,FABP4,2167,1056.18217867602,-1.80383228485004,0.776170607357204,0.000573568433819,0.0293571010821012,0.29484680273631647,0.04996726299652307,0.17240703286641978,235
ENSG00000161896,IP6K3,117283,86.1461697825237,-1.7368340929553,0.624390831709647,0.000196253343355,0.0142302544446183,0.2838955614068485,0.060222999064404474,0.1720592802356265,236
ENSG00000134569,LRP4,4038,1432.80799088275,-1.71846013099709,0.601482157739924,0.0001489505099053,0.0115797504659441,0.2808922312289394,0.06314199748100109,0.17201711435497025,237
ENSG00000091137,SLC26A4,5172,135.395674263796,1.66267551335465,0.526649446620546,6.40003439509819e-05,0.0062951294834915,0.2717739133609849,0.0717735807371451,0.171773747049065,238
ENSG00000150594,ADRA2A,150,351.94249633089,1.61498557387168,0.481527211912193,3.27231179027117e-05,0.0038971043641871,0.2639787173788867,0.07856494214984698,0.17127182976436683,239
ENSG00000211659,IGLV3-25,28793,391.550129890733,1.77137173087756,0.720993880407962,0.0004350708492171,0.0243131373246032,0.2895409377541787,0.052637081677205516,0.17108900971569213,240
ENSG00000016402,IL20RA,53832,308.346612857944,-1.76980804020677,0.722559609559261,0.0004386700650743,0.0243833731748844,0.2892853434848981,0.05259622894541558,0.17094078621515685,241
ENSG00000168907,PLA2G4F,255189,1015.15143526933,-1.64015571539097,0.512937849195942,5.37135078187785e-05,0.0054984646487974,0.26809292234889043,0.073689826260246,0.17089137430456822,242
ENSG00000117069,ST6GALNAC5,81849,1207.38298608531,-1.49248329858755,0.38924200089489,5.73814729502025e-06,0.001014172705119,0.243955013125,0.09762949734363925,0.17079225523431962,243
ENSG00000120738,EGR1,1958,6516.57762591286,-1.75055632013897,0.684598893531943,0.0003304516445912,0.0202048852853712,0.2861385386755822,0.05525839190822376,0.17069846529190297,244
ENSG00000154342,WNT3A,89780,154.846378455683,-1.67358377969593,0.556569051981403,9.88385575872834e-05,0.0084757881830678,0.273556932481518,0.06756122152600393,0.17055907700376097,245
ENSG00000134460,IL2RA,3559,354.426243757285,1.73685588808612,0.655802325808511,0.0002781511733169,0.0179788971255715,0.2838991239468316,0.05691148157868628,0.17040530276275895,246
ENSG00000241644,INMT,11185,8999.4195163459,-1.48501080137735,0.387464882000584,5.70659495753807e-06,0.001014172705119,0.2427335903079299,0.09762949734363925,0.17018154382578457,247
ENSG00000140600,SH3GL3,6457,60.2304775401771,-1.76834986946117,0.738747018703836,0.0005220097887603,0.027336637618348,0.2890469970566881,0.050977119500854595,0.17001205827877136,248
ENSG00000086548,CEACAM6,4680,4164.30886584481,-1.57400556307452,0.455834959031601,2.3056550317294e-05,0.0029469397617409,0.25728029798528607,0.08252279484911866,0.16990154641720237,249
ENSG00000131203,IDO1,3620,1852.98074803584,1.79319404813121,0.820485202045629,0.0008491033724149,0.0392025828451921,0.2931079215167912,0.04587144770529931,0.16948968461104527,250
ENSG00000160307,S100B,6285,149.943234771433,1.71569623708769,0.637675019607652,0.0002595564715562,0.0171694329123273,0.2804404568100351,0.057563905016110334,0.16900218091307273,251
ENSG00000135917,SLC19A3,80704,896.17353787647,-1.55546446375115,0.446093081490993,2.07536079144195e-05,0.002761816893223,0.2542496482399487,0.08344161526910815,0.16884563175452844,252
ENSG00000271856,LINC01215,101929623,95.1030250615781,1.68893015942415,0.602421078727091,0.0001875227452223,0.0137737891726178,0.2760653868619203,0.060684726054882766,0.16837505645840153,253
ENSG00000113088,GZMK,3003,112.687758244495,1.7240423941683,0.67494586640781,0.0003535736292312,0.0209944782522262,0.28180468437765377,0.05471548452942305,0.1682600844535384,254
ENSG00000086570,FAT2,2196,272.402004677029,1.76055724405248,0.778402381257354,0.0006844766275677,0.0334447402709811,0.2877732474370748,0.04812108151312012,0.16794716447509744,255
ENSG00000107551,RASSF4,83937,3932.58821363122,1.72060701186751,0.674071263724413,0.0003876728126629,0.0223232839289078,0.28124315130383526,0.05384634092127721,0.16754474611255624,256
ENSG00000105639,JAK3,3718,1776.8304949092,1.65137415205032,0.560531669680604,0.0001242925659747,0.0100834388984146,0.26992664059891286,0.06510152571332238,0.16751408315611763,257
ENSG00000228100,LINC01820,105374582,759.809193062216,-1.61827026953538,0.535272469376121,9.48508148666227e-05,0.0082849806360139,0.2645156198517705,0.06788368473671882,0.16619965229424466,258
ENSG00000143297,FCRL5,83416,1034.71065090558,1.77017506516211,0.884322164473196,0.0011875848585012,0.047890788331326,0.28934533583314204,0.04303645683983265,0.16619089633648734,259
ENSG00000164741,DLC1,10395,11232.1389074179,-1.51440479106111,0.430493558766176,1.94123761499816e-05,0.002629737638569,0.24753820764996923,0.08413562778977982,0.16583691771987452,260
ENSG00000101134,DOK5,55816,46.1856606882275,1.75117642246634,0.80850978794203,0.0009038759020689,0.0406416540881292,0.2862398979816163,0.04536088915732012,0.1658003935694682,261
ENSG00000138316,ADAMTS14,140766,131.82515073027,1.63984236415773,0.565465631380361,0.000143832013884,0.0112983043406225,0.26804170328044913,0.06349046145643199,0.16576608236844056,262
ENSG00000171303,KCNK3,3777,1949.74578348094,-1.40908292651063,0.358483429380683,4.00273896045691e-06,0.000794333013179,0.2303227407344749,0.10108967951085995,0.16570621012266742,263
ENSG00000183287,CCBE1,147372,1148.28048294395,-1.54667648287392,0.461190254724115,3.28807717008384e-05,0.0038971043641871,0.2528132020215717,0.07856494214984698,0.16568907208570935,264
ENSG00000239951,IGKV3-20,28912,3640.83268593149,1.70441833354873,0.695510379639825,0.0004621160046449,0.0252886601502823,0.27859701835516376,0.05207995260268618,0.16533848547892496,265
ENSG00000211677,IGLC2,3538,11731.8090619717,1.73950530737646,0.827179199433919,0.0009957691740627,0.0425846616726313,0.28433218682824557,0.04469950689097351,0.16451584685960954,266
ENSG00000179639,FCER1A,2205,317.353358418223,-1.62393763897576,0.571449665897597,0.0001637357506982,0.0124371617929805,0.2654419841116055,0.062130379708769654,0.1637861819101876,267
ENSG00000244116,IGKV2-28,28921,171.86403678473,1.58918764052614,0.525720165885098,9.69195290391696e-05,0.0084296087690674,0.25976189620985574,0.06763859354393996,0.16370024487689785,268
ENSG00000074410,CA12,771,447.662466656413,1.62023982687776,0.569521272596349,0.0001622727252689,0.0124109601976973,0.26483755537209797,0.062160246882172046,0.163498901127135,269
ENSG00000269404,SPIB,6689,291.810001432473,1.57189490873715,0.508836984027984,7.88376987761244e-05,0.0072208310097662,0.2569352993463983,0.06983061870519829,0.1633829590257983,270
ENSG00000064042,LIMCH1,22998,18406.0456537363,-1.41998142293818,0.377506283404168,7.66345843993763e-06,0.0012747825021081,0.23210416290619493,0.09439057555521128,0.1632473692307031,271
ENSG00000227039,ITGB2-AS1,100505746,171.798839410114,1.62959717415015,0.593531477105419,0.0002117344036869,0.0149689606706562,0.26636706781542746,0.05950627322767484,0.16293667052155114,272
ENSG00000049768,FOXP3,50943,69.4790314508848,1.69493237035164,0.756657405292824,0.0007308609311166,0.0347358547156545,0.27704648289628164,0.04758464828377874,0.1623155655900302,273
ENSG00000078114,NEBL,10529,7630.80121535071,-1.44085818969304,0.399468972591994,1.26993426740853e-05,0.0019026306577207,0.23551659097993574,0.08871916594021234,0.16211787846007403,274
ENSG00000162433,AK4,205,309.63504727443,1.5630036317825,0.509550289733934,8.75281224646484e-05,0.0078296442757476,0.2554819687877097,0.06868423305685104,0.16208310092228034,275
ENSG00000196352,CD55,1604,10796.3857587899,-1.55314463248107,0.502947851983393,7.8035265326042e-05,0.0071763894612644,0.2538704584235697,0.06991805096548642,0.16189425469452806,276
ENSG00000080618,CPB2,1361,426.281790380132,-1.61932197990664,0.598047230572342,0.0002369934718857,0.0160524051331485,0.26468752798479106,0.058516621888183684,0.16160207493648737,277
ENSG00000168952,STXBP6,29091,1154.38996816903,-1.42542646879947,0.388279001374183,1.0989633084106e-05,0.0017265171476509,0.23299418709327585,0.09009475614121253,0.1615444716172442,278
ENSG00000156886,ITGAD,3681,102.836342782723,1.61155571109412,0.588238025504819,0.000219630986046,0.0152414472310451,0.26341808650301124,0.0592507913648975,0.16133443893395438,279
ENSG00000166292,TMEM100,55273,2644.28846413727,-1.64394679255549,0.660878186605329,0.0004064360175419,0.0231025176503806,0.2687125958020564,0.05336041782538574,0.1610365068137211,280
ENSG00000091583,APOH,350,143.945033800314,-1.69273258137755,0.80593261745603,0.000987132586489,0.0424560846086337,0.2766869146863364,0.044742331812088115,0.16071462324921226,281
ENSG00000204128,C2orf72,257407,67.624183468198,-1.69207240498831,0.804640749431237,0.0009994735194199,0.0426270147927799,0.276579005043492,0.04468542872324591,0.16063221688336893,282
ENSG00000122224,LY9,4063,589.156903504823,1.62360871517688,0.623352301095686,0.0003156801574089,0.0196739179092655,0.26538821961739056,0.05563553936704891,0.16051187949221973,283
ENSG00000150625,GPM6A,2823,1180.38588593473,-1.56013510690893,0.527346743958719,0.0001164267130123,0.009558513624486,0.25501309183354653,0.06585866546767777,0.16043587865061215,284
ENSG00000109819,PPARGC1A,10891,601.636546325268,-1.47825549555009,0.437662013331074,3.13854237489101e-05,0.0037767683056999,0.24162939656364332,0.07900914014514177,0.16031926835439253,285
ENSG00000114790,ARHGEF26,26084,2974.99093957926,-1.38982674297412,0.371254793355686,8.50837060046927e-06,0.0013847832237008,0.22717520634542515,0.09321840060544044,0.1601968034754328,286
ENSG00000134115,CNTN6,27255,575.603474126505,-1.42675211665065,0.398599689157685,1.54151746691014e-05,0.002207199345184,0.2332108718891726,0.0866162683421845,0.15991357011567855,287
ENSG00000225383,SFTA1P,207107,1063.45027022363,-1.51819129117394,0.481695695532898,6.51483736797366e-05,0.0063687825375325,0.24815713295760747,0.07160884509596079,0.15988298902678413,288
ENSG00000107165,TYRP1,7306,106.100576496323,-1.61329138350775,0.617575624251205,0.0003183146512255,0.0197836053699905,0.2637017921812245,0.055556800696313954,0.15962929643876925,289
ENSG00000182183,SHISAL2A,348378,124.981900425347,1.64760198494995,0.71346534870942,0.0006307673202459,0.0313623056833505,0.2693100581049236,0.049031536503901095,0.15917079730441233,290
ENSG00000167757,KLK11,11012,286.056178795196,-1.68088815413973,0.838982488570422,0.0011554706005107,0.0469303615715506,0.2747508746616373,0.04332335891244577,0.15903711678704152,291
ENSG00000136542,GALNT5,11227,3169.71099143101,-1.50348170352949,0.476487552539634,6.17247286135011e-05,0.0061515353983402,0.2457527659202938,0.07210036611987246,0.15892656602008312,292
ENSG00000097096,SYDE2,84144,1457.76241790864,-1.39832150956312,0.384981943228083,1.28739295238644e-05,0.0019160980764367,0.2285637249952985,0.08861927475795013,0.15859149987662433,293
ENSG00000145113,MUC4,4585,681.388816973865,1.50431000787061,0.476893506143167,6.78993489228159e-05,0.0065372548213192,0.24588815704768574,0.07123908502295775,0.15856362103532173,294
ENSG00000130164,LDLR,3949,4343.04997796554,-1.62970401556486,0.689115187646695,0.0005471017818727,0.028193812326439,0.26638453166159076,0.05053986684924286,0.15846219925541682,295
ENSG00000132932,ATP8A2,51761,323.560488646579,-1.46018669163246,0.435880982705983,3.48870920341124e-05,0.0039873069167893,0.23867594622952562,0.07824088000298103,0.15845841311625333,296
ENSG00000263155,MYZAP,100820829,656.036742429146,-1.45339611506983,0.432901073376322,3.35753055070032e-05,0.0039511474450096,0.23756598727988076,0.07836989759372506,0.1579679424368029,297
ENSG00000170890,PLA2G1B,5319,250.244235304876,-1.65431166465315,0.779936184683017,0.000939423586107,0.0414021660855325,0.27040679399577594,0.04509832681757759,0.15775256040667676,298
ENSG00000189221,MAOA,4128,6483.32998117859,-1.37582221794902,0.375087505408045,1.13321063596173e-05,0.0017680430494732,0.22488608586445166,0.08975816181691229,0.15732212384068198,299
ENSG00000104321,TRPA1,8989,218.684559279258,1.56570533498469,0.576743374576253,0.0002360314246366,0.0160524051331485,0.2559235777764159,0.058516621888183684,0.1572200998322998,300
ENSG00000133110,POSTN,10631,6694.03176332201,1.39823346141941,0.392784007729457,1.67018238673923e-05,0.0023323787737778,0.22854933301779717,0.08583502310403052,0.15719217806091385,301
ENSG00000173930,SLCO4C1,353189,844.480162823521,-1.56067335726246,0.571837216651315,0.0002273787114698,0.015635223676539,0.2551010719618228,0.05888954572745827,0.15699530884464052,302
ENSG00000275708,MIR3648-1,100500862,120.128185213015,1.6012776626733,0.653642228232715,0.0004887679938466,0.0261398553221952,0.2617380801406128,0.05161111263936059,0.15667459638998668,303
ENSG00000155511,GRIA1,2890,972.481174246985,-1.45136523905755,0.441541183741753,4.38427979931296e-05,0.0047231219952312,0.23723402886888892,0.07584246020822855,0.15653824453855875,304
ENSG00000225783,MIAT,440823,778.710305021892,1.58181283317569,0.617390516877715,0.000360255773329,0.0213352522513719,0.2585564413644474,0.05448745550525067,0.15652194843484904,305
ENSG00000196260,SFTA2,389376,1063.85386344727,-1.54722765839254,0.560699192018434,0.0002006269249894,0.0143632371013834,0.25290329484271507,0.06009126722832868,0.15649728103552188,306
ENSG00000145864,GABRB2,2561,147.487173960308,-1.59896435248013,0.663835325631601,0.0005072212432034,0.026747939825157,0.261359956231909,0.05128543539795945,0.15632269581493421,307
ENSG00000159307,SCUBE1,80274,734.713395168167,-1.36521012918016,0.373599289864731,1.20289345987733e-05,0.0018387201853246,0.22315147867833374,0.08920305481646387,0.1561772667473988,308
ENSG00000171476,HOPX,84525,5111.01083818012,-1.47434696606215,0.469279425134669,6.79067711183316e-05,0.0065372548213192,0.2409905248500153,0.07123908502295775,0.15611480493648652,309
ENSG00000268388,FENDRR,400550,3167.68253018023,-1.50377291890058,0.506518332705986,0.0001149556081997,0.009491389504759,0.24580036675424863,0.06595846934827844,0.15587941805126354,310
ENSG00000162849,KIF26B,55083,941.804387379716,1.44092631817734,0.43821780743061,4.46219527026919e-05,0.0047842769478341,0.23552772697408544,0.07566026552276352,0.1555939962484245,311
ENSG00000242534,IGKV2D-28,28883,92.0102259664269,1.57754267461994,0.652870464573631,0.000504969878359,0.026747939825157,0.2578584592915494,0.05128543539795945,0.1545719473447544,312
ENSG00000163568,AIM2,9447,661.68952951275,1.52038483017967,0.542795650501266,0.0001950235194738,0.0142302544446183,0.24851567957413548,0.060222999064404474,0.15436933931926997,313
ENSG00000042980,ADAM28,10863,1816.62211648901,1.52584607565892,0.551265339749759,0.0002169440093564,0.0152315759649703,0.24940835168231257,0.05925996659849487,0.15433415914040371,314
ENSG00000105971,CAV2,858,6011.20529258313,-1.40428798315297,0.418451703648517,3.43672587504884e-05,0.0039871307421143,0.22953897955546632,0.07824150575637043,0.15389024265591839,315
ENSG00000243290,IGKV1-12,28940,307.727034308469,1.56675833841856,0.644417817043952,0.0004926676012295,0.0262249862179202,0.2560956972679864,0.05156506497669586,0.15383038112234115,316
ENSG00000105974,CAV1,857,20198.1006652584,-1.41889767776991,0.434066933913886,4.68579708602255e-05,0.0049535881998639,0.23192701850062628,0.07516774352453535,0.1535473810125808,317
ENSG00000241213,LINC02024,105374057,129.345313060868,-1.54528726040878,0.604624115690138,0.0003755404352917,0.0221246126760563,0.25258612558792753,0.05397294465323742,0.15327953512058248,318
ENSG00000203727,SAMD5,389432,892.794276796913,-1.3267797687531,0.365066395271769,1.31566569980737e-05,0.0019453794200485,0.21686981436004327,0.08840448893314087,0.15263715164659208,319
ENSG00000137078,SIT1,27240,207.787692197935,1.52557201647313,0.592782639543781,0.0003484528084872,0.0207448628589647,0.24936355512590908,0.05488487569293739,0.15212421540942322,320
ENSG00000116824,CD2,914,1260.17424966031,1.52348716942041,0.587872451906254,0.000343285103527,0.0205787303148358,0.24902277483671506,0.0549987481724165,0.15201076150456577,321
ENSG00000243566,UPK3B,105375355,697.045963654271,-1.40336658548673,0.43197415556651,4.94040399128747e-05,0.005165325817954,0.22938837178653945,0.07457497202559965,0.15198167190606954,322
ENSG00000154639,CXADR,1525,1509.6576816638,-1.49690692293341,0.544478330649746,0.0002175002844107,0.0152315759649703,0.24467808006744127,0.05925996659849487,0.15196902333296808,323
ENSG00000136153,LMO7,4008,12639.1184977398,-1.36744905736614,0.399588888355518,2.83951157960121e-05,0.0034723389440712,0.22351744441846202,0.08019933293654635,0.15185838867750417,324
ENSG00000154678,PDE1C,5137,1104.74179422178,-1.36161059480469,0.397892076101886,2.78631401729453e-05,0.0034258033702855,0.2225631140000538,0.08039041473067503,0.15147676436536442,325
ENSG00000106688,SLC1A1,6505,1582.51395295597,-1.43918815806778,0.478218060709391,0.0001062491756134,0.0089025003700147,0.23524361466760782,0.06686559658478036,0.1510546056261941,326
ENSG00000198523,PLN,5350,1093.96229448154,1.54939255572799,0.674094199731732,0.0006918097723178,0.0335854345046077,0.25325715981285163,0.04806162952490849,0.15065939466888006,327
ENSG00000168484,SFTPC,6440,177211.514257237,-1.52149091533988,0.625081256528058,0.0004806229016649,0.0259501954758144,0.24869647558038338,0.051714242001462615,0.150205358790923,328
ENSG00000084710,EFR3B,22979,488.953657842888,-1.35813381253851,0.405676889421116,3.63718745481765e-05,0.0041142045895169,0.2219948138628386,0.07779718664859754,0.14989600025571806,329
ENSG00000096088,PGC,5225,5572.69959636254,-1.4209070390202,0.468640228830729,0.0001018370503036,0.0085985908877783,0.23225546019953927,0.06735750310538127,0.14980648165246027,330
ENSG00000142748,FCN3,8547,1630.34019480795,-1.54711666039745,0.702569919508838,0.0008097341635704,0.0377122271135624,0.2528851515794875,0.04642034884359852,0.149652750211543,331
ENSG00000253295,LOC101928093,101928093,113.376589766689,-1.48756888413599,0.562555214004079,0.0003041765434449,0.0191682059675626,0.24315172370583757,0.05600433398970859,0.14957802884777308,332
ENSG00000102760,RGCC,28984,5300.90272265218,-1.46359556662422,0.532366361640133,0.0002203252711182,0.0152428703624111,0.23923314653062333,0.05924946907002996,0.14924130780032666,333
ENSG00000178860,MSC,9242,180.277861555532,1.44844091503787,0.511265975284408,0.0001802838338528,0.0134163196488605,0.23675603122209588,0.06105712882130832,0.1489065800217021,334
ENSG00000159618,ADGRG5,221188,197.598166518186,1.43362201318528,0.493177681676917,0.0001455974680709,0.0113581086902356,0.23433379614625416,0.0634156957526385,0.14887474594944633,335
ENSG00000185245,GP1BA,2811,70.0069035763588,1.54805925519638,0.754591585629386,0.001128868248955,0.0462022802366404,0.25303922414215013,0.04354479409358534,0.14829200911786775,336
ENSG00000162894,FCMR,9214,500.871097384061,1.50749824532326,0.637362245133314,0.0006163553959452,0.0309175346396234,0.2464092928689997,0.04923381801859273,0.14782155544379622,337
ENSG00000211964,IGHV3-48,28424,331.976390031811,1.53782963329388,0.737390301088521,0.0010651183717054,0.0441321848408297,0.25136713337379785,0.04419398543670093,0.1477805594052494,338
ENSG00000165072,MAMDC2,256691,1897.61718994021,-1.44370141714734,0.521882084292135,0.0002133624285884,0.0150370661120165,0.23598133292484563,0.059441984643151,0.1477116587839983,339
